#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="YuleModel.t:spoink-insertions" spec="beast.base.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:spoink-insertions" lower="0.0" name="birthDiffRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:spoink-insertions" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.spoink-insertions" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:spoink-insertions" name="distribution" x="@birthRate.t:spoink-insertions">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@spoink-insertions" id="treeLikelihood.spoink-insertions" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:spoink-insertions">
#            <siteModel id="SiteModel.s:spoink-insertions" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:spoink-insertions" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:spoink-insertions" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:spoink-insertions" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:spoink-insertions" spec="beast.base.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:spoink-insertions" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:spoink-insertions" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	YuleModel	birthRate
7505000	-26017.661549183074	-26247.660335415887	229.99878623281234	-26247.660335415887	0.09988217172223895	0.43229570754113794	229.99878623281234	163.9563670598679
7506000	-26010.082324607836	-26240.383295992327	230.30097138449008	-26240.383295992327	0.09072006780981656	0.437682605427234	230.30097138449008	138.61270083354668
7507000	-25996.54147108457	-26228.51300150114	231.97153041656904	-26228.51300150114	0.09094949259885925	0.425480000386316	231.97153041656904	142.3889989039335
7508000	-26007.09675928618	-26236.190166657296	229.09340737111344	-26236.190166657296	0.0951784126953206	0.44638125055892053	229.09340737111344	125.85602957559193
7509000	-26007.153496188457	-26237.406572226486	230.25307603802733	-26237.406572226486	0.09502552226758668	0.43816616865744784	230.25307603802733	132.75685838621993
7510000	-26021.879229268226	-26250.68957545558	228.81034618735316	-26250.68957545558	0.09410286491222251	0.44846373014327456	228.81034618735316	138.44534295966446
7511000	-26012.564806896244	-26241.385705454642	228.8208985583981	-26241.385705454642	0.09629963975623707	0.4481809232580295	228.8208985583981	123.95383838483696
7512000	-26018.532448575654	-26245.410646438653	226.87819786299852	-26245.410646438653	0.09853180613002192	0.46055574948399114	226.87819786299852	144.40381484976348
7513000	-26012.97640868177	-26243.43194721735	230.45553853557973	-26243.43194721735	0.09083445298187892	0.43297869315323234	230.45553853557973	119.18768387549264
7514000	-26016.50715639613	-26243.59950757832	227.09235118219226	-26243.59950757832	0.09955299063088788	0.4521673002649013	227.09235118219226	104.8751455980852
7515000	-26013.76826302945	-26243.898656532157	230.13039350270492	-26243.898656532157	0.09471446655758137	0.4391037931200753	230.13039350270492	133.14033542891468
7516000	-26017.23529038741	-26248.167744216767	230.93245382935723	-26248.167744216767	0.09603768070698085	0.43147115664684554	230.93245382935723	124.89779236909847
7517000	-26017.0721799326	-26245.909217422923	228.83703749032415	-26245.909217422923	0.0971036024701391	0.4477706785253262	228.83703749032415	141.13983094738845
7518000	-26008.006734197203	-26237.351434310393	229.34470011318894	-26237.351434310393	0.09221947392761129	0.4386853048671078	229.34470011318894	158.5481198858003
7519000	-26012.42877180812	-26240.90443396238	228.4756621542593	-26240.90443396238	0.0968882934955052	0.44830370739993713	228.4756621542593	116.28598832011319
7520000	-26008.85262306908	-26236.513723344786	227.66110027570568	-26236.513723344786	0.10214527376775859	0.4508430314751734	227.66110027570568	155.28790180112233
7521000	-26016.592653226628	-26241.91501818187	225.32236495524293	-26241.91501818187	0.10249496103433126	0.473578391410477	225.32236495524293	111.48030676082968
7522000	-26007.14719087401	-26237.768267396434	230.6210765224249	-26237.768267396434	0.0877329920542329	0.4310236010660488	230.6210765224249	157.47886964438942
7523000	-26025.64517373426	-26254.05517612234	228.41000238807686	-26254.05517612234	0.09057685041013148	0.4375771991591207	228.41000238807686	172.30459946163538
7524000	-26009.539310113676	-26237.006665057837	227.46735494416032	-26237.006665057837	0.09868512278905188	0.4547005828623831	227.46735494416032	149.25547910636593
7525000	-26014.49486859269	-26242.814615639818	228.31974704712627	-26242.814615639818	0.09510233697672227	0.4445591515058963	228.31974704712627	108.86780017897202
7526000	-26006.055945565877	-26235.333436298548	229.2774907326704	-26235.333436298548	0.09184678525475924	0.4437771298319987	229.2774907326704	121.5352223039352
7527000	-26011.564074756992	-26243.4335101465	231.86943538950743	-26243.4335101465	0.08678695104105763	0.42493573948186864	231.86943538950743	127.76457781071564
7528000	-26004.30942221838	-26235.012334015548	230.70291179716784	-26235.012334015548	0.09088468432575411	0.4322194076842636	230.70291179716784	121.93086544123246
7529000	-26007.052058301542	-26236.89264377942	229.84058547788038	-26236.89264377942	0.09407077181380602	0.44118372241655124	229.84058547788038	136.60839758302987
7530000	-26015.233106691514	-26242.886488723067	227.65338203155332	-26242.886488723067	0.10015744493138182	0.45444886455136346	227.65338203155332	114.39948566917816
7531000	-26016.324640676867	-26244.12427466855	227.7996339916833	-26244.12427466855	0.09695515545814701	0.45369905630306595	227.7996339916833	115.41126495775548
7532000	-26007.053669146437	-26236.62125334154	229.56758419510112	-26236.62125334154	0.09534527298616165	0.44016721580045115	229.56758419510112	150.72857643679717
7533000	-26014.809900946937	-26243.211777082382	228.40187613544438	-26243.211777082382	0.09389557420775879	0.45097167553542855	228.40187613544438	140.62314082043943
7534000	-26018.653651032455	-26246.706235364192	228.05258433173742	-26246.706235364192	0.09740664360151541	0.44940622508019507	228.05258433173742	111.93098095616106
7535000	-26009.492281983403	-26239.755699839945	230.26341785654074	-26239.755699839945	0.09784101296840426	0.43813267323358235	230.26341785654074	134.86738058015436
7536000	-26008.287849069704	-26238.43192182774	230.1440727580389	-26238.43192182774	0.08973861055779228	0.42051113055298733	230.1440727580389	103.05066192346729
7537000	-26003.30824954752	-26234.082325136504	230.7740755889812	-26234.082325136504	0.09349467887163067	0.4340673517734381	230.7740755889812	131.01575480697988
7538000	-25999.93430137384	-26230.623860591546	230.6895592177056	-26230.623860591546	0.09107944322097358	0.43497513144040406	230.6895592177056	136.2867413787685
7539000	-26001.360678445933	-26229.562019300214	228.20134085428126	-26229.562019300214	0.09854820638936354	0.4529293812612773	228.20134085428126	122.73508804965086
7540000	-26002.734111043825	-26231.856292630095	229.12218158626993	-26231.856292630095	0.09977631704774734	0.4465221205964718	229.12218158626993	128.5373334167001
7541000	-26006.4136117913	-26235.001177854938	228.58756606363727	-26235.001177854938	0.1010733512979378	0.44327820751601915	228.58756606363727	158.95214170428002
7542000	-25997.794395371144	-26232.07538222068	234.28098684953676	-26232.07538222068	0.08859198227985242	0.40928798942090666	234.28098684953676	143.52533748217593
7543000	-26005.79977656752	-26234.70177368644	228.90199711892038	-26234.70177368644	0.09605976410031561	0.44579841309841733	228.90199711892038	147.02605545449126
7544000	-25998.925864917674	-26228.330469480123	229.40460456245046	-26228.330469480123	0.0897817619671654	0.435400912949465	229.40460456245046	165.06454529963094
7545000	-25999.184982359442	-26228.551850241172	229.36686788172963	-26228.551850241172	0.09511326341734505	0.43106295739261397	229.36686788172963	105.34496209187797
7546000	-26001.23347483651	-26231.939148997542	230.70567416103054	-26231.939148997542	0.09772347269437519	0.43485994809515754	230.70567416103054	135.34168962194366
7547000	-26014.409118122465	-26243.676596020676	229.26747789821093	-26243.676596020676	0.0958158214148972	0.4439770005330734	229.26747789821093	144.5374095845951
7548000	-26011.334068443408	-26239.227139378738	227.8930709353317	-26239.227139378738	0.09772222445883655	0.4508166499387055	227.8930709353317	151.86796308065473
7549000	-26004.736687418317	-26235.35650689314	230.61981947482047	-26235.35650689314	0.09537539978357357	0.434391166378071	230.61981947482047	126.37611368464523
7550000	-26000.713620640374	-26231.122936565316	230.40931592494093	-26231.122936565316	0.09489366523442962	0.43562123804517056	230.40931592494093	146.7011924572794
7551000	-26002.26475751175	-26231.650201466124	229.38544395437108	-26231.650201466124	0.09635643696740649	0.4443130848450204	229.38544395437108	138.41993276477083
7552000	-26010.552651596554	-26235.410670654543	224.85801905799008	-26235.410670654543	0.10241017069316721	0.46599686398709267	224.85801905799008	98.09303653409121
7553000	-26002.44675488107	-26231.284829961118	228.83807508004588	-26231.284829961118	0.09566132785598683	0.4385485156113371	228.83807508004588	165.6392417576717
7554000	-26009.548438578113	-26239.082749040343	229.53431046222943	-26239.082749040343	0.09364319318530565	0.44320313921033533	229.53431046222943	127.70049532084427
7555000	-26009.48165766219	-26235.871113133708	226.38945547152025	-26235.871113133708	0.09898859874777163	0.4524566278276141	226.38945547152025	167.12007849342328
7556000	-26010.48078431738	-26237.073195636993	226.59241131961295	-26237.073195636993	0.10230427430567082	0.4658087875705376	226.59241131961295	132.31701502946353
7557000	-26009.89497795797	-26237.427104923117	227.53212696514493	-26237.427104923117	0.09227677528946111	0.4304968102778854	227.53212696514493	93.7195117537377
7558000	-26004.1105372607	-26235.060821657564	230.95028439686217	-26235.060821657564	0.09229572751664752	0.4287419987795257	230.95028439686217	119.0342787281744
7559000	-26002.752049680115	-26233.471561935872	230.71951225575637	-26233.471561935872	0.09225086853047319	0.4347256425341651	230.71951225575637	137.41326321928386
7560000	-26009.76734885109	-26240.187305896296	230.41995704520303	-26240.187305896296	0.09618048235683932	0.4367399533670509	230.41995704520303	130.73395617578473
7561000	-26008.129773726258	-26238.145648246962	230.015874520704	-26238.145648246962	0.09547250028285417	0.43824608673434773	230.015874520704	123.03060796508714
7562000	-26004.908623244915	-26234.08105610864	229.17243286372627	-26234.08105610864	0.09092797403997721	0.42691273832882753	229.17243286372627	183.5923982241819
7563000	-25999.86439377733	-26228.594672559004	228.73027878167213	-26228.594672559004	0.09596338039280504	0.4496099694534178	228.73027878167213	133.33453400877
7564000	-26016.93655169215	-26247.24513738461	230.30858569246038	-26247.24513738461	0.08848937843544866	0.4375246208908929	230.30858569246038	139.6711819167638
7565000	-26020.465682282284	-26248.460582767828	227.99490048554554	-26248.460582767828	0.09384365305127101	0.45034593638489495	227.99490048554554	112.56190652838868
7566000	-26011.005062272983	-26240.69644653442	229.69138426143937	-26240.69644653442	0.0940488674882316	0.4369135706900908	229.69138426143937	114.80993003466554
7567000	-26008.55829382967	-26236.19532794411	227.6370341144424	-26236.19532794411	0.10281793966154353	0.4437898037265542	227.6370341144424	169.2791882991799
7568000	-26015.36877514558	-26242.198691665668	226.82991652008658	-26242.198691665668	0.09918141474625543	0.45605452712910716	226.82991652008658	106.28849510550245
7569000	-26010.0329568594	-26238.854575422713	228.82161856331322	-26238.854575422713	0.09669246329473603	0.4485019789165737	228.82161856331322	137.66124350184765
7570000	-26001.06016789689	-26230.562445234376	229.5022773374862	-26230.562445234376	0.08931840613553871	0.44030504354749633	229.5022773374862	151.61878855298818
7571000	-25995.939391826203	-26225.13702129015	229.1976294639454	-26225.13702129015	0.09854712348889569	0.4458350851071367	229.1976294639454	127.66478629185679
7572000	-26003.440068341937	-26234.82430337691	231.384235034974	-26234.82430337691	0.09242671067804988	0.4294096411488041	231.384235034974	143.98786560564065
7573000	-25997.952504445147	-26228.169710870265	230.21720642511576	-26228.169710870265	0.09554116710307352	0.43657827381716274	230.21720642511576	122.94115284602985
7574000	-26004.476526044476	-26230.86912183709	226.39259579261406	-26230.86912183709	0.10014090524011862	0.4464503337247133	226.39259579261406	95.73538261160051
7575000	-25999.976194114835	-26229.59166432897	229.61547021413475	-26229.59166432897	0.09607377711031799	0.44263382686431696	229.61547021413475	128.1561629327992
7576000	-26007.338684264883	-26235.849949360323	228.51126509543968	-26235.849949360323	0.09722996636209323	0.45030254325636326	228.51126509543968	122.3349659681041
7577000	-26008.64884292288	-26237.28282711514	228.63398419225928	-26237.28282711514	0.09967610487999752	0.4501922834966688	228.63398419225928	127.09621228203885
7578000	-26004.97581689343	-26235.910084977975	230.93426808454376	-26235.910084977975	0.09234854783652796	0.4329921681808648	230.93426808454376	140.3101730255829
7579000	-26009.355260428885	-26237.923169078476	228.5679086495914	-26237.923169078476	0.0941452669614741	0.45090033739044094	228.5679086495914	131.54389795366265
7580000	-26012.044420348753	-26239.7126187458	227.66819839705016	-26239.7126187458	0.09973799837253647	0.45651886348644444	227.66819839705016	139.2965688970495
7581000	-26011.7871924341	-26243.485162593995	231.69797015989528	-26243.485162593995	0.09178546636554416	0.4276080384928047	231.69797015989528	137.7375979728278
7582000	-26013.562412569776	-26242.080869202502	228.51845663272744	-26242.080869202502	0.09707634209561511	0.4507190717118561	228.51845663272744	124.45459827824341
7583000	-26011.973930553577	-26241.793187918403	229.8192573648273	-26241.793187918403	0.09862729861714324	0.44137281153164015	229.8192573648273	131.2881777839448
7584000	-26007.60098742835	-26235.340196638026	227.73920920967376	-26235.340196638026	0.10060988941913956	0.4566335947932514	227.73920920967376	136.22700755248187
7585000	-26014.792860951544	-26243.076677397217	228.28381644567483	-26243.076677397217	0.09779371431760482	0.4510050341341968	228.28381644567483	118.67299957219423
7586000	-26022.355125327125	-26252.631898081887	230.27677275475995	-26252.631898081887	0.09324312599816559	0.4358831901434563	230.27677275475995	122.36769709898978
7587000	-26016.11563812878	-26245.999910909322	229.88427278054067	-26245.999910909322	0.09403553654867886	0.44095007658442126	229.88427278054067	133.013044622664
7588000	-26013.879632718294	-26241.507205867456	227.62757314916283	-26241.507205867456	0.09222435647703324	0.43907329569708403	227.62757314916283	177.46420652933006
7589000	-26013.855665841424	-26245.443438228696	231.58777238727262	-26245.443438228696	0.09494769297132065	0.4284079680436017	231.58777238727262	137.8265730382699
7590000	-26005.916508167156	-26237.692769240337	231.7762610731797	-26237.692769240337	0.09268605424058798	0.4263481070339434	231.7762610731797	146.4252187341785
7591000	-26009.647602710633	-26238.092804252705	228.44520154207146	-26238.092804252705	0.09425944278523588	0.44706591374389293	228.44520154207146	152.16459107186228
7592000	-26014.32888092116	-26244.543537080233	230.21465615907394	-26244.543537080233	0.0927871343307391	0.4298656193664435	230.21465615907394	111.6741877998794
7593000	-26000.314641106463	-26231.397298595624	231.08265748916315	-26231.397298595624	0.09220338421692964	0.4306554113553447	231.08265748916315	126.12327680661218
7594000	-26011.319467410918	-26240.089023288536	228.76955587761685	-26240.089023288536	0.08901910278251021	0.43805207198709284	228.76955587761685	167.43865553876986
7595000	-26006.05959095674	-26234.877007374846	228.8174164181057	-26234.877007374846	0.09559885751812097	0.44610039659871464	228.8174164181057	117.75869773368312
7596000	-26013.396167769042	-26242.775306446227	229.37913867718498	-26242.775306446227	0.09537200793489346	0.4440774859366856	229.37913867718498	140.29941761410802
7597000	-26001.040336888967	-26231.601780301833	230.56144341286617	-26231.601780301833	0.09228129030409461	0.43587218461540306	230.56144341286617	137.49147629950275
7598000	-26013.501813612795	-26241.49660121415	227.99478760135253	-26241.49660121415	0.09713298580305832	0.4550252806313527	227.99478760135253	125.14594421067187
7599000	-26008.92432707347	-26236.085172181145	227.16084510767502	-26236.085172181145	0.10114031623854897	0.4592748206837169	227.16084510767502	142.35946461349081
7600000	-26009.203520825453	-26237.772574948212	228.5690541227591	-26237.772574948212	0.08853308801020349	0.43022285973978047	228.5690541227591	183.55256886505734
7601000	-26010.873427602965	-26238.73903850781	227.86561090484614	-26238.73903850781	0.09267182721020989	0.4392180974450085	227.86561090484614	100.55229583692874
7602000	-26003.348393530556	-26234.891875603975	231.54348207342056	-26234.891875603975	0.09399267873817319	0.4280042730686143	231.54348207342056	146.0286091571923
7603000	-26016.68015151692	-26243.945593594686	227.26544207776485	-26243.945593594686	0.10072007629574892	0.44860054932852905	227.26544207776485	164.62757094429398
7604000	-26019.68577681557	-26247.35924718735	227.67347037177817	-26247.35924718735	0.09942416069867789	0.44801699261157285	227.67347037177817	106.18840340873217
7605000	-26018.680637917092	-26249.737747036772	231.0571091196805	-26249.737747036772	0.08871108266677133	0.43197797041733027	231.0571091196805	131.54864954247927
7606000	-26011.698586906467	-26241.84553530959	230.14694840312126	-26241.84553530959	0.09521471995964867	0.4388384563973572	230.14694840312126	130.84290186695833
7607000	-26002.78409076007	-26232.552752785406	229.76866202533628	-26232.552752785406	0.09428694047272464	0.4347739620590992	229.76866202533628	112.7977451618
7608000	-26006.08039406701	-26232.7401446244	226.65975055739364	-26232.7401446244	0.10046634563086368	0.4605557522847219	226.65975055739364	109.90192565153214
7609000	-25997.717389982943	-26227.94357219904	230.2261822160988	-26227.94357219904	0.09273491460023442	0.4367420468189914	230.2261822160988	123.63742839250571
7610000	-26003.14587651681	-26231.802862169876	228.6569856530649	-26231.802862169876	0.09932612757131425	0.4501382060845858	228.6569856530649	133.68263143507698
7611000	-26011.610643662763	-26238.52021571362	226.90957205085508	-26238.52021571362	0.10436546078590116	0.46338958556717785	226.90957205085508	122.29857340137488
7612000	-26003.527037058997	-26232.760792353536	229.2337552945402	-26232.760792353536	0.09661068130788181	0.44095604585285375	229.2337552945402	154.6684567476545
7613000	-26004.46112493245	-26234.471826499055	230.0107015666045	-26234.471826499055	0.09994915973025484	0.43974584162005564	230.0107015666045	138.9067889825385
7614000	-26012.868819442534	-26241.932631832267	229.06381238973165	-26241.932631832267	0.09508846641702132	0.44380507442965655	229.06381238973165	117.3473454096385
7615000	-26011.38389688198	-26239.073032591015	227.6891357090342	-26239.073032591015	0.10612667819235853	0.45574784289875053	227.6891357090342	141.71044938545447
7616000	-26012.64883429278	-26240.381937765065	227.73310347228613	-26240.381937765065	0.09311500617559199	0.4535147039905579	227.73310347228613	113.96990945145578
7617000	-26000.843777156046	-26232.12709047093	231.28331331488386	-26232.12709047093	0.0940261985393222	0.4306214815212335	231.28331331488386	136.49585041215306
7618000	-26014.44647645573	-26242.82872391827	228.3822474625368	-26242.82872391827	0.0969684962650618	0.45110324563890875	228.3822474625368	121.3948327751009
7619000	-26016.22496398779	-26245.90867294084	229.6837089530531	-26245.90867294084	0.09223768333845381	0.4412510648942492	229.6837089530531	143.84420042165726
7620000	-26012.639672374782	-26239.935087506667	227.2954151318848	-26239.935087506667	0.09767370183048456	0.4512582504338457	227.2954151318848	159.2469153529595
7621000	-26015.474878061763	-26244.99549053891	229.52061247714684	-26244.99549053891	0.09377608084244307	0.42773295807332073	229.52061247714684	178.7031240318144
7622000	-26014.55787950111	-26244.781545836115	230.22366633500542	-26244.781545836115	0.09686526336428368	0.4384154128490663	230.22366633500542	133.53944702849253
7623000	-26012.20922838712	-26237.77689263181	225.56766424468907	-26237.77689263181	0.10087091032288277	0.45371257801761883	225.56766424468907	172.8601654891559
7624000	-26018.16547440995	-26245.619610425845	227.45413601589289	-26245.619610425845	0.09560982612207719	0.44818030455163455	227.45413601589289	104.38810934118929
7625000	-26021.503207338144	-26249.423095442442	227.919888104298	-26249.423095442442	0.09436123552038764	0.4557775737384475	227.919888104298	126.64034856304286
7626000	-26009.339358274647	-26241.148525145753	231.80916687110704	-26241.148525145753	0.08952205555645551	0.42333532295541904	231.80916687110704	157.93899248536866
7627000	-26014.930763065888	-26247.308727979707	232.37796491381798	-26247.308727979707	0.09064531243850679	0.4215548833066782	232.37796491381798	150.56238247068472
7628000	-26012.82444799006	-26240.01007614792	227.18562815785776	-26240.01007614792	0.09475392725525329	0.45939600399451475	227.18562815785776	141.39405029258532
7629000	-26019.378373784064	-26248.05562403753	228.67725025346556	-26248.05562403753	0.09455433333268261	0.4475573492753311	228.67725025346556	146.27759595752124
7630000	-26012.72154000449	-26244.68191675569	231.96037675119783	-26244.68191675569	0.08676405426215728	0.425586295719838	231.96037675119783	142.01637346072778
7631000	-26018.683677650228	-26242.321882376953	223.63820472672472	-26242.321882376953	0.10171742671280298	0.45493681692958493	223.63820472672472	85.8114424549293
7632000	-26009.677918876623	-26241.231829670367	231.5539107937423	-26241.231829670367	0.090854266339442	0.4245725968214169	231.5539107937423	159.08198359669143
7633000	-26005.91212696378	-26235.034372270336	229.12224530655567	-26235.034372270336	0.09823866114782111	0.44388740528680426	229.12224530655567	118.55638282478688
7634000	-26004.10627263857	-26233.845467182935	229.73919454436327	-26233.845467182935	0.09333414902364695	0.4312595796197192	229.73919454436327	169.50756620036157
7635000	-26008.385135503537	-26238.210547403884	229.8254119003484	-26238.210547403884	0.09496958150577665	0.43715687143758	229.8254119003484	117.0672478208831
7636000	-26013.302780205155	-26244.81066266731	231.5078824621576	-26244.81066266731	0.09204051567432878	0.42898858172559495	231.5078824621576	137.5475158849268
7637000	-26007.444049022346	-26239.555697871867	232.1116488495224	-26239.555697871867	0.09030125633049328	0.4246201600309824	232.1116488495224	138.67338961273623
7638000	-26004.776672829757	-26233.651042784757	228.87436995499894	-26233.651042784757	0.0957687802406129	0.44802935193080484	228.87436995499894	125.32223362440124
7639000	-26013.68708692684	-26241.902893798244	228.21580687140377	-26241.902893798244	0.09571947595938937	0.44526194581555517	228.21580687140377	108.58614131215916
7640000	-26011.994007084173	-26240.577008917455	228.5830018332818	-26240.577008917455	0.10028881810385817	0.45075942586466633	228.5830018332818	132.45375159600613
7641000	-26028.90737927135	-26256.35639817776	227.44901890641012	-26256.35639817776	0.09875121923666771	0.4575500392509525	227.44901890641012	141.33477242760029
7642000	-26013.140219381778	-26242.54779322539	229.4075738436097	-26242.54779322539	0.09569754999038987	0.44198872770364145	229.4075738436097	119.68618746562508
7643000	-26006.629868208616	-26234.849829912884	228.21996170426874	-26234.849829912884	0.09993260411347259	0.44663274352538274	228.21996170426874	110.23804355678541
7644000	-26007.020252323553	-26235.341134204424	228.3208818808725	-26235.341134204424	0.09711879774215287	0.4526292553185681	228.3208818808725	126.81740531947096
7645000	-26000.50830970319	-26231.621034192092	231.11272448890315	-26231.621034192092	0.08956141639224702	0.4209913366627076	231.11272448890315	174.23187693551031
7646000	-26001.596821380437	-26232.346348295498	230.74952691506218	-26232.346348295498	0.09404530032210354	0.4341183933712238	230.74952691506218	141.970812935942
7647000	-26009.50110735842	-26237.11230028029	227.61119292186697	-26237.11230028029	0.10139444466891423	0.45694222634782494	227.61119292186697	139.23747648404742
7648000	-26026.44151632584	-26256.49442108211	230.05290475626742	-26256.49442108211	0.09100306011059567	0.43925162000402773	230.05290475626742	140.4732648674552
7649000	-26014.884348268453	-26244.849898016586	229.96554974813407	-26244.849898016586	0.0942530716756502	0.43855620850726523	229.96554974813407	147.0592924788366
7650000	-26005.691368808562	-26234.900708432797	229.20933962423263	-26234.900708432797	0.09353295337139995	0.4443686161957422	229.20933962423263	121.62653904757728
7651000	-26010.418674821758	-26240.615573141007	230.19689831924944	-26240.615573141007	0.09451364280531367	0.43445006711988055	230.19689831924944	155.4675283497999
7652000	-26009.830850151127	-26239.55137664875	229.72052649762372	-26239.55137664875	0.0966902119716117	0.4346070772834309	229.72052649762372	162.58133855827867
7653000	-26027.49501037254	-26256.526283844643	229.0312734721057	-26256.526283844643	0.09383689149449684	0.43788766887999186	229.0312734721057	108.72620768577633
7654000	-26012.021803681768	-26243.105614436696	231.08381075492878	-26243.105614436696	0.09230300612664732	0.42604177037452445	231.08381075492878	163.04120934611598
7655000	-26010.301721893673	-26238.319686193605	228.0179642999308	-26238.319686193605	0.09945594849016326	0.45501173669203876	228.0179642999308	132.63624594036122
7656000	-26020.489902276004	-26248.789259503097	228.29935722709493	-26248.789259503097	0.0895857863677773	0.4409309643683759	228.29935722709493	167.3047612626352
7657000	-26005.487728959524	-26237.183042678575	231.69531371905072	-26237.183042678575	0.09244007993822359	0.4259658138361809	231.69531371905072	126.64170007083129
7658000	-26001.804099704685	-26230.00365425827	228.19955455358576	-26230.00365425827	0.09777859054888306	0.4499280874818853	228.19955455358576	114.8469679993651
7659000	-26008.447286687846	-26239.172177965866	230.72489127802106	-26239.172177965866	0.09983886958408694	0.4346398982885064	230.72489127802106	133.16080433992738
7660000	-26009.088195064014	-26237.703307464788	228.6151124007722	-26237.703307464788	0.09673146782985026	0.449822702005308	228.6151124007722	138.73938624171666
7661000	-26013.980932635463	-26242.754813200387	228.77388056492526	-26242.754813200387	0.09016259536783103	0.4469854438389745	228.77388056492526	145.97748415032368
7662000	-26012.947459567113	-26241.25382201926	228.30636245214524	-26241.25382201926	0.09814705920848776	0.4520234694346798	228.30636245214524	138.86612391362965
7663000	-26016.313825017547	-26245.81220880265	229.49838378510185	-26245.81220880265	0.09452319889121594	0.4438437544945074	229.49838378510185	133.70654235536415
7664000	-26012.093658746235	-26241.560536739504	229.4668779932686	-26241.560536739504	0.09720252008892673	0.4434543113559168	229.4668779932686	140.2859582831173
7665000	-26021.41718620925	-26248.369562266857	226.95237605760593	-26248.369562266857	0.09958118415835442	0.46285729290201505	226.95237605760593	121.2671077895953
7666000	-26013.980179796617	-26241.803486651876	227.8233068552569	-26241.803486651876	0.09744824490535321	0.4561777995415047	227.8233068552569	123.64271657509691
7667000	-26024.70872876015	-26253.249771833736	228.54104307358628	-26253.249771833736	0.0954006832808032	0.4507546367277113	228.54104307358628	136.1723028950456
7668000	-26020.238647765582	-26249.944748997485	229.70610123190363	-26249.944748997485	0.09566607878805816	0.4415851413012475	229.70610123190363	126.19757079921968
7669000	-26000.06151319533	-26230.96656210494	230.90504890960798	-26230.96656210494	0.0940845771146174	0.4332836014946581	230.90504890960798	139.26990867294
7670000	-26005.316011517076	-26235.613293496484	230.29728197940906	-26235.613293496484	0.0979085232491286	0.4366634333662162	230.29728197940906	145.45426496093603
7671000	-26014.708301240724	-26244.234164968537	229.5258637278121	-26244.234164968537	0.09730299194535291	0.44164691726206623	229.5258637278121	121.29760141345345
7672000	-26022.777520866443	-26251.10607868875	228.32855782230595	-26251.10607868875	0.09332371108900467	0.4400597784358003	228.32855782230595	168.61749800382324
7673000	-26012.87596533115	-26242.90714985386	230.03118452271104	-26242.90714985386	0.09218864968886584	0.4384210559925613	230.03118452271104	145.76852497721697
7674000	-26022.1054750506	-26250.41116411424	228.30568906363814	-26250.41116411424	0.09528907789675298	0.4516693209623982	228.30568906363814	121.16954918143081
7675000	-26019.37570666983	-26249.978679170395	230.6029725005659	-26249.978679170395	0.09457281082678642	0.4352706417735534	230.6029725005659	141.04147069987434
7676000	-26015.58704529835	-26250.126215521756	234.5391702234055	-26250.126215521756	0.08857692039828066	0.4071596352579283	234.5391702234055	150.95328391216336
7677000	-26009.26078869864	-26238.710537748877	229.4497490502368	-26238.710537748877	0.09417232725225184	0.44165130505233674	229.4497490502368	148.48972925345677
7678000	-26015.40747541896	-26247.688162939015	232.28068752005404	-26247.688162939015	0.08790148776482863	0.4221220864223966	232.28068752005404	150.9485364957447
7679000	-26006.823249842702	-26240.100241485812	233.27699164310988	-26240.100241485812	0.0904166619969141	0.4160343169110017	233.27699164310988	147.10035914083826
7680000	-26009.50063825066	-26238.857196383407	229.35655813274394	-26238.857196383407	0.09455084869755206	0.4360623635123671	229.35655813274394	164.2784638873247
